"","spread","gene1","gene2"
"1740",0.00496766187877701,21,91
"1741",0.00483825673052501,21,92
"1742",0.00214995726108097,21,93
"1743",0.00414184768250603,21,94
"1744",0.00586976911278797,22,23
"1745",0.002815344574503,22,24
"1746",0.00278678833221502,22,25
"1747",0.00439889339260502,22,26
"1748",0.00276709234070699,22,27
"1749",0.00227271130775802,22,28
"1750",0.003500662094019,22,29
"1751",0.00282129990819602,22,30
"1752",0.00400091091147498,22,31
"1753",0.00443233489915795,22,32
"1754",0.00601028385053998,22,33
"1755",0.00523762191848204,22,34
"1756",0.007585104419366,22,35
"1757",0.00329184677491401,22,36
"1758",0.00392003330044599,22,37
"1759",0.003088299556602,22,38
"1760",0.00282868991179103,22,39
"1761",0.00361752957717898,22,40
"1762",0.002530015386778,22,41
"1763",0.004785064237604,22,42
"1764",0.00417055495303198,22,43
"1765",0.004573258074136,22,44
"1766",0.00179500746529804,22,45
"1767",0.00474323634568202,22,46
"1768",0.00440789166411998,22,47
"1769",0.00298131735784102,22,48
"1770",0.00352886097239702,22,49
"1771",0.00208439450248799,22,50
"1772",0.00394406983874301,22,51
"1773",0.00225880358457398,22,52
"1774",0.002700143564007,22,53
"1775",0.00230702164760799,22,54
"1776",0.00216073129838601,22,55
"1777",0.00253913555174701,22,56
"1778",0.00524554106623498,22,57
"1779",0.00346848679859096,22,58
"1780",0.00155296412888001,22,59
"1781",0.00348349305632201,22,60
"1782",0.00315721258589702,22,61
"1783",0.00328030794746098,22,62
"1784",0.00371625089368299,22,63
"1785",0.002306092027618,22,64
"1786",0.00356976606741299,22,65
"1787",0.00238563540611303,22,66
"1788",0.001939508514955,22,67
"1789",0.00190455072833701,22,68
"1790",0.00594089630801103,22,69
"1791",0.00878531815844702,22,70
"1792",0.00340776394273296,22,71
"1793",0.003791428114439,22,72
"1794",0.00453750473441,22,73
"1795",0.00292647433327597,22,74
"1796",0.00288554119937001,22,75
"1797",0.00421213493449601,22,76
"1798",0.00282880818325099,22,77
"1799",0.013129462585617,22,78
"1800",0.00487234982333795,22,79
"1801",0.00407912299793001,22,80
"1802",0.00407912299793001,22,81
"1803",0.00457431667841002,22,82
"1804",0.00532063925241999,22,83
"1805",0.004163033438289,22,84
"1806",0.00249126580136799,22,85
"1807",0.00586976911278797,22,86
"1808",0.00586976911278797,22,87
"1809",0.00289956445886896,22,88
"1810",0.00788809906849902,22,89
"1811",0.00288949804407601,22,90
"1812",0.00337222510652802,22,91
"1813",0.009434926884127,22,92
"1814",0.00275928412932103,22,93
"1815",0.00679527172775901,22,94
"1816",0.00203247839687998,23,24
"1817",0.002049825124607,23,25
"1818",0.00242657059887602,23,26
"1819",0.00442723740322598,23,27
"1820",0.00167604056851001,23,28
"1821",0.00286103721835701,23,29
"1822",0.00167498782584702,23,30
"1823",0.00127777623306302,23,31
"1824",0.00376972201005898,23,32
"1825",0.00461693292578202,23,33
"1826",0.00451163990103798,23,34
"1827",0.00592908535426701,23,35
"1828",0.00222896786639398,23,36
"1829",0.00340150517853099,23,37
"1830",0.002322060567022,23,38
"1831",0.00374869112418802,23,39
"1832",0.00304606446959899,23,40
"1833",0.00135337955262699,23,41
"1834",0.00378988923453299,23,42
"1835",0.00551345588955604,23,43
"1836",0.00511989474445002,23,44
"1837",0.00130455549146402,23,45
"1838",0.00406754394289999,23,46
"1839",0.00252675021648402,23,47
"1840",0.00353853855796898,23,48
"1841",0.00414348648363899,23,49
"1842",0.00156194635788698,23,50
"1843",0.00455093548558999,23,51
"1844",0.00174683304251999,23,52
"1845",0.002351041447062,23,53
"1846",0.00178595989478003,23,54
"1847",0.00184306925801098,23,55
"1848",0.00437484728610299,23,56
"1849",0.00321308796328196,23,57
"1850",0.00266933327568997,23,58
"1851",0.00222699606474097,23,59
"1852",0.00178857876484101,23,60
"1853",0.00491819174103697,23,61
"1854",0.00225210145585203,23,62
"1855",0.00258834668306301,23,63
"1856",0.00183418853703698,23,64
"1857",0.00276417057238598,23,65
"1858",0.001993980003903,23,66
"1859",0.00157343629273898,23,67
"1860",0.00267571397620903,23,68
"1861",0.00625296981204498,23,69
"1862",0.007157389392491,23,70
"1863",0.00312677907678399,23,71
"1864",0.00338733103819699,23,72
"1865",0.00365383337055902,23,73
"1866",0.00173452007490199,23,74
"1867",0.003856870443396,23,75
"1868",0.003413369432191,23,76
"1869",0.003015149705,23,77
"1870",0.017583170470841,23,78
"1871",0.00563964440959402,23,79
"1872",0.004139770164308,23,80
"1873",0.004139770164308,23,81
"1874",0.003842290979515,23,82
"1875",0.004139533420706,23,83
"1876",0.00319202132608398,23,84
"1877",0.00174013270774903,23,85
"1878",0.00160381985628,23,86
"1879",0.00160381985628,23,87
"1880",0.00228019585212896,23,88
"1881",0.014962853351483,23,89
"1882",0.00240122453033198,23,90
"1883",0.00288050087160902,23,91
"1884",0.00613234090075498,23,92
"1885",0.00289401196648897,23,93
"1886",0.00425361934803598,23,94
"1887",0.00103737629962902,24,25
"1888",0.003490353899125,24,26
"1889",0.00215146314296799,24,27
"1890",0.00212029404334502,24,28
"1891",0.00199209009273899,24,29
"1892",0.00119626595527,24,30
"1893",0.00230720677854002,24,31
"1894",0.00440235874198197,24,32
"1895",0.00561213178276998,24,33
"1896",0.00363046592033001,24,34
"1897",0.008202910329072,24,35
"1898",0.00379938452887102,24,36
"1899",0.00493600876551997,24,37
"1900",0.00285248819087702,24,38
"1901",0.004879637646449,24,39
"1902",0.00371638611262204,24,40
"1903",0.001093831724431,24,41
"1904",0.00324478809665202,24,42
"1905",0.00321316176223801,24,43
"1906",0.004648480240662,24,44
"1907",0.00148742315731298,24,45
"1908",0.00330214338136903,24,46
"1909",0.00330401997429497,24,47
"1910",0.00119221493977401,24,48
"1911",0.00119908483657605,24,49
"1912",0.000280086270683988,24,50
"1913",0.005059384538949,24,51
"1914",0.00145195017107103,24,52
"1915",0.00367075227751595,24,53
"1916",0.00256349120438698,24,54
"1917",0.00117510756057598,24,55
"1918",0.001871750381224,24,56
"1919",0.00534247129170401,24,57
"1920",0.00371871377424299,24,58
"1921",0.00298312094313502,24,59
"1922",0.00117405822426098,24,60
"1923",0.00551448892617196,24,61
"1924",0.00190651222995603,24,62
"1925",0.00244732765480099,24,63
"1926",0.000938594212507027,24,64
"1927",0.00160834055457904,24,65
"1928",0.00198749895002198,24,66
"1929",0.000997776007979012,24,67
"1930",0.00139265397065502,24,68
"1931",0.006641653507379,24,69
"1932",0.00570772054813701,24,70
"1933",0.00210708960570305,24,71
"1934",0.00326349771319701,24,72
"1935",0.00212431081731995,24,73
"1936",0.001157122369705,24,74
"1937",0.00176076545263698,24,75
"1938",0.00371287243577201,24,76
"1939",0.00171778171072201,24,77
"1940",0.004345203040583,24,78
"1941",0.00400791023149899,24,79
"1942",0.00624582945013602,24,80
"1943",0.00624582945013602,24,81
"1944",0.00284186923104401,24,82
"1945",0.00312293458863599,24,83
"1946",0.00428331063917103,24,84
"1947",0.000925500043993999,24,85
"1948",0.00203247839687998,24,86
"1949",0.00203247839687998,24,87
"1950",0.00188767655696603,24,88
"1951",0.0124540287547349,24,89
"1952",0.00187188504726699,24,90
"1953",0.00413389765698496,24,91
"1954",0.00378422292435404,24,92
"1955",0.001955230763446,24,93
"1956",0.00346854814084302,24,94
"1957",0.00417576291826099,25,26
"1958",0.003131200940096,25,27
"1959",0.00209942649379896,25,28
"1960",0.00293247005641001,25,29
"1961",0.00303871619567103,25,30
"1962",0.00293435247635104,25,31
"1963",0.00417907479649798,25,32
"1964",0.00512001669550904,25,33
"1965",0.004620501223425,25,34
"1966",0.00602972934453599,25,35
"1967",0.00164715031516099,25,36
"1968",0.00352544407301303,25,37
"1969",0.001675467146944,25,38
"1970",0.00230235312911198,25,39
"1971",0.00299079398016899,25,40
"1972",0.00223080494482997,25,41
"1973",0.00377719410528204,25,42
"1974",0.00268852354666099,25,43
"1975",0.00412612578539195,25,44
"1976",0.00138675146058698,25,45
"1977",0.0161993950686311,25,46
"1978",0.00295856094962099,25,47
"1979",0.00319199401668901,25,48
"1980",0.00401522481074101,25,49
"1981",0.00155656311526003,25,50
"1982",0.004173817388895,25,51
"1983",0.015613773119335,25,52
"1984",0.00222939196752797,25,53
"1985",0.00197484590347202,25,54
"1986",0.011847544108827,25,55
"1987",0.017562585103835,25,56
"1988",0.00330422741061798,25,57
"1989",0.013220598728984,25,58
"1990",0.00243878162656702,25,59
"1991",0.00234773343885702,25,60
"1992",0.00425537697706202,25,61
"1993",0.00224008715994101,25,62
"1994",0.003015719991945,25,63
"1995",0.015198566458238,25,64
"1996",0.00480759564455302,25,65
"1997",0.00179161810349504,25,66
"1998",0.00185667291059904,25,67
"1999",0.00137017590604599,25,68
"2000",0.00536625975071103,25,69
"2001",0.006400536975458,25,70
"2002",0.00278340266067301,25,71
"2003",0.00370640506069603,25,72
"2004",0.00521805882054799,25,73
"2005",0.00186203913092897,25,74
"2006",0.00335361599756401,25,75
"2007",0.00380152031710901,25,76
"2008",0.00179043363341402,25,77
"2009",0.003551288121037,25,78
"2010",0.00747879123150696,25,79
"2011",0.00332116432212304,25,80
"2012",0.00332116432212304,25,81
"2013",0.010578031495496,25,82
"2014",0.010709195125812,25,83
"2015",0.00335741142142604,25,84
"2016",0.00154104386818599,25,85
"2017",0.002049825124607,25,86
"2018",0.002049825124607,25,87
"2019",0.00235644808607199,25,88
"2020",0.015810231063121,25,89
"2021",0.004288826916439,25,90
"2022",0.0030669718311,25,91
"2023",0.005644365402592,25,92
"2024",0.00211762098951401,25,93
"2025",0.00310207439097099,25,94
"2026",0.00537773351017001,26,27
"2027",0.005632555699224,26,28
"2028",0.00393362160886102,26,29
"2029",0.00497127067658298,26,30
"2030",0.003913721967995,26,31
"2031",0.00844091993847396,26,32
"2032",0.011546678813042,26,33
"2033",0.017270812807723,26,34
"2034",0.017009888803428,26,35
"2035",0.00238583666740899,26,36
"2036",0.00626938227374901,26,37
"2037",0.003007722111394,26,38
"2038",0.00300288403619597,26,39
"2039",0.00400890390657299,26,40
"2040",0.00245992247028398,26,41
"2041",0.00542122279593898,26,42
"2042",0.00368495243931605,26,43
"2043",0.005361721446351,26,44
"2044",0.00213970107939004,26,45
"2045",0.00530331342900198,26,46
"2046",0.002649787649251,26,47
"2047",0.002813748623679,26,48
"2048",0.002562484546899,26,49
"2049",0.00400741133411997,26,50
"2050",0.00447622607966802,26,51
"2051",0.00319141711575499,26,52
"2052",0.00397579877779203,26,53
"2053",0.00303434394316199,26,54
"2054",0.00256918078008095,26,55
"2055",0.00695553956359296,26,56
"2056",0.00494508406298,26,57
"2057",0.00346019623233401,26,58
"2058",0.00507226509376402,26,59
"2059",0.00708070160385899,26,60
"2060",0.00651164894962297,26,61
"2061",0.00408277790181899,26,62
"2062",0.00362655905584103,26,63
"2063",0.00282056001499104,26,64
"2064",0.00203441127951898,26,65
"2065",0.00252530727935296,26,66
"2066",0.00409168613780297,26,67
"2067",0.00644470461371299,26,68
"2068",0.00517567960165899,26,69
"2069",0.00406130819570799,26,70
"2070",0.00686590971355799,26,71
"2071",0.00290945434652101,26,72
"2072",0.002027967749825,26,73
"2073",0.00272712741822001,26,74
"2074",0.00331292722899301,26,75
"2075",0.010203519071109,26,76
"2076",0.00361612530905897,26,77
"2077",0.011442022489665,26,78
"2078",0.00530581476815201,26,79
"2079",0.004725770796776,26,80
"2080",0.004725770796776,26,81
"2081",0.00539489985746999,26,82
"2082",0.00593701213360998,26,83
"2083",0.003962320508757,26,84
"2084",0.00380922124136801,26,85
"2085",0.00242657059887602,26,86
"2086",0.00242657059887602,26,87
"2087",0.00326985967626797,26,88
"2088",0.013954725041276,26,89
"2089",0.00996108759353997,26,90
"2090",0.00374630448491498,26,91
"2091",0.00607557979753598,26,92
"2092",0.00579223786415001,26,93
"2093",0.00395719765355296,26,94
"2094",0.00273146462575002,27,28
"2095",0.00351884162626104,27,29
"2096",0.003700174273019,27,30
"2097",0.002165527773688,27,31
"2098",0.00446924202583598,27,32
"2099",0.00535001375532801,27,33
"2100",0.005249869658013,27,34
"2101",0.00745629707784601,27,35
"2102",0.00307870054245002,27,36
"2103",0.00649575915544104,27,37
"2104",0.00221903151339004,27,38
"2105",0.00281024731907897,27,39
"2106",0.003663606015397,27,40
"2107",0.002080662250801,27,41
"2108",0.00444537736598305,27,42
"2109",0.00320180876276799,27,43
"2110",0.004700924407184,27,44
"2111",0.00189176665551705,27,45
"2112",0.00551997853387498,27,46
"2113",0.00450367157482301,27,47
"2114",0.00189055172088698,27,48
"2115",0.00193747363267799,27,49
"2116",0.00280888232061,27,50
"2117",0.00609893397164502,27,51
"2118",0.005986642796243,27,52
"2119",0.002648320460791,27,53
"2120",0.00236111507960496,27,54
"2121",0.00513372205816098,27,55
"2122",0.007503983269326,27,56
"2123",0.00384734470883297,27,57
"2124",0.010870667129168,27,58
"2125",0.00246416438900798,27,59
"2126",0.00265308615316301,27,60
"2127",0.002245493183331,27,61
"2128",0.00213613785035299,27,62
"2129",0.00305393195778503,27,63
"2130",0.004790696973063,27,64
"2131",0.014236677338169,27,65
"2132",0.00350969503320703,27,66
"2133",0.00285191375423599,27,67
"2134",0.010113027447264,27,68
"2135",0.00602792037391497,27,69
"2136",0.00913669276110701,27,70
"2137",0.00336954088786701,27,71
"2138",0.00565521298340599,27,72
"2139",0.00321126790311305,27,73
"2140",0.00230697299570898,27,74
"2141",0.00297465655624296,27,75
"2142",0.003457210892584,27,76
"2143",0.00293009257201099,27,77
"2144",0.003137092345458,27,78
"2145",0.00482367732313899,27,79
"2146",0.00375160795974999,27,80
"2147",0.00375160795974999,27,81
"2148",0.00496796259042304,27,82
"2149",0.00530208753106404,27,83
"2150",0.00412243432415405,27,84
"2151",0.00319670432518798,27,85
"2152",0.00442723740322598,27,86
"2153",0.00442723740322598,27,87
"2154",0.00285668512917903,27,88
"2155",0.014551619622403,27,89
"2156",0.00440234153212099,27,90
"2157",0.00508415752394603,27,91
"2158",0.00958138669516295,27,92
"2159",0.002536266084744,27,93
"2160",0.00355332968893801,27,94
"2161",0.00591964893603403,28,29
"2162",0.00165991869356896,28,30
"2163",0.00224176300834,28,31
"2164",0.00473279938892002,28,32
"2165",0.003995748984572,28,33
"2166",0.00518900792980903,28,34
"2167",0.00592300838314397,28,35
"2168",0.00249208263775696,28,36
"2169",0.00300429504884203,28,37
"2170",0.004277538774072,28,38
"2171",0.00213997372865105,28,39
"2172",0.00305911896306099,28,40
"2173",0.00145123609870801,28,41
"2174",0.00366272465397999,28,42
"2175",0.00301699084426899,28,43
"2176",0.00398213530630398,28,44
"2177",0.00134977850314499,28,45
"2178",0.005873123079017,28,46
"2179",0.002790307429612,28,47
"2180",0.00224074005652602,28,48
"2181",0.00168880009869699,28,49
"2182",0.00230496989707002,28,50
"2183",0.00495757684544701,28,51
"2184",0.00275095231594102,28,52
"2185",0.00172832455726801,28,53
"2186",0.001864320003367,28,54
"2187",0.00240825329744798,28,55
"2188",0.00141595673103001,28,56
"2189",0.00426890402117497,28,57
"2190",0.004847928130708,28,58
"2191",0.00405548995119398,28,59
"2192",0.001580743142653,28,60
"2193",0.012239578525699,28,61
"2194",0.011743741901443,28,62
"2195",0.00240329893693303,28,63
"2196",0.00249058083917303,28,64
"2197",0.002750250769671,28,65
"2198",0.00445289809135396,28,66
"2199",0.001246214902975,28,67
"2200",0.00238547085130103,28,68
"2201",0.00644596911738199,28,69
"2202",0.00202213701257703,28,70
"2203",0.00270525703940699,28,71
"2204",0.00229430243516404,28,72
"2205",0.00185566650541102,28,73
"2206",0.00161755575485401,28,74
"2207",0.00258375636743996,28,75
"2208",0.00528752092620699,28,76
"2209",0.00166286985464503,28,77
"2210",0.00417230912052802,28,78
"2211",0.00624630397013298,28,79
"2212",0.002934837226023,28,80
"2213",0.002934837226023,28,81
"2214",0.00467921255391901,28,82
"2215",0.00508726763341799,28,83
"2216",0.00836582519207701,28,84
"2217",0.00188476817281397,28,85
"2218",0.00167604056851001,28,86
"2219",0.00167604056851001,28,87
"2220",0.00637405161784999,28,88
"2221",0.00551288741107198,28,89
"2222",0.002233758715809,28,90
"2223",0.00271374809927599,28,91
"2224",0.00802567334249105,28,92
"2225",0.00191288243127302,28,93
"2226",0.00566968945528595,28,94
"2227",0.00276834812182097,29,30
"2228",0.00281027884813201,29,31
"2229",0.00554367498855401,29,32
"2230",0.018531372878157,29,33
"2231",0.00742929293428501,29,34
"2232",0.019658791515778,29,35
"2233",0.005361709731877,29,36
"2234",0.00603427371734799,29,37
"2235",0.00264858246562705,29,38
"2236",0.00303867642911299,29,39
"2237",0.00960780098733599,29,40
"2238",0.00300149233692698,29,41
"2239",0.00508267465547801,29,42
"2240",0.00392813203165499,29,43
"2241",0.011944144446662,29,44
"2242",0.00235575632261703,29,45
"2243",0.00576212440682,29,46
"2244",0.00289101025803101,29,47
"2245",0.00522255673327598,29,48
"2246",0.00264634869837299,29,49
"2247",0.00216144961391601,29,50
"2248",0.00524427898472002,29,51
"2249",0.00283113718439998,29,52
"2250",0.00299290181503498,29,53
"2251",0.00292461289545398,29,54
"2252",0.002702232751156,29,55
"2253",0.004129101868868,29,56
"2254",0.00452277505260101,29,57
"2255",0.00398908498460099,29,58
"2256",0.00478128794836802,29,59
"2257",0.00403477035812899,29,60
"2258",0.014850805046159,29,61
"2259",0.00666643974957098,29,62
"2260",0.003747431618634,29,63
"2261",0.00288466193529902,29,64
"2262",0.00853334086254404,29,65
"2263",0.00294181785046704,29,66
"2264",0.00303340088788601,29,67
"2265",0.006462075227536,29,68
"2266",0.00779325544033099,29,69
"2267",0.00414629449165999,29,70
"2268",0.00492353904979204,29,71
"2269",0.00402526262158298,29,72
"2270",0.003828975509651,29,73
"2271",0.00370504444925002,29,74
"2272",0.00352170104587096,29,75
"2273",0.019460508167908,29,76
"2274",0.00665326461613797,29,77
"2275",0.00635561702880699,29,78
"2276",0.00549036789081397,29,79
"2277",0.00579451121686497,29,80
"2278",0.00579451121686497,29,81
"2279",0.00692197317322202,29,82
"2280",0.00714011942176801,29,83
"2281",0.011765726659024,29,84
"2282",0.00267231717636696,29,85
"2283",0.00286103721835701,29,86
"2284",0.00286103721835701,29,87
"2285",0.00306641829552201,29,88
"2286",0.00543199769430103,29,89
"2287",0.00384100687638,29,90
"2288",0.00950011500761699,29,91
"2289",0.00636229885182304,29,92
"2290",0.00494374198408504,29,93
"2291",0.004188540830592,29,94
"2292",0.00117691105471701,30,31
"2293",0.00421748447242704,30,32
"2294",0.00573826977428299,30,33
"2295",0.004803341581819,30,34
"2296",0.00783305963456804,30,35
"2297",0.00144978184321098,30,36
"2298",0.003170607795906,30,37
"2299",0.00199839934879503,30,38
"2300",0.00199694277498397,30,39
"2301",0.00577226336229003,30,40
"2302",0.00255963551070904,30,41
"2303",0.018728799776832,30,42
"2304",0.00342176851312498,30,43
"2305",0.00752569191896602,30,44
"2306",0.00245769058727402,30,45
"2307",0.003838840180866,30,46
"2308",0.00274544036285895,30,47
"2309",0.00108829329598997,30,48
"2310",0.001153120478603,30,49
"2311",0.00194744278189202,30,50
"2312",0.00533813897590901,30,51
"2313",0.00172737217909802,30,52
"2314",0.00363695095682798,30,53
"2315",0.00347641993783998,30,54
"2316",0.00177962881215299,30,55
"2317",0.00122873382189304,30,56
"2318",0.00945999643024997,30,57
"2319",0.00330715043853202,30,58
"2320",0.00184513458637497,30,59
"2321",0.00165309970935101,30,60
"2322",0.00140756087166199,30,61
"2323",0.00167429035118405,30,62
"2324",0.002482816417399,30,63
"2325",0.00183197964595705,30,64
"2326",0.000998436203964004,30,65
"2327",0.001743415342502,30,66
"2328",0.00190305522657896,30,67
"2329",0.00120170672495601,30,68
"2330",0.00549414147105304,30,69
"2331",0.00181401447783097,30,70
"2332",0.00498081619519603,30,71
"2333",0.00223902248654301,30,72
"2334",0.003240760525277,30,73
"2335",0.00163866887207997,30,74
"2336",0.00228325308576799,30,75
"2337",0.010443558769406,30,76
"2338",0.00164178658221797,30,77
"2339",0.00239005170734602,30,78
"2340",0.00424612104474498,30,79
"2341",0.00305936203852197,30,80
"2342",0.00305936203852197,30,81
"2343",0.00384488128293803,30,82
"2344",0.00408763291131797,30,83
"2345",0.00633560144621798,30,84
"2346",0.00275325249581898,30,85
"2347",0.00167498782584702,30,86
"2348",0.00167498782584702,30,87
"2349",0.00231978265055299,30,88
"2350",0.00334188436015598,30,89
"2351",0.004995948999789,30,90
"2352",0.00265586167237702,30,91
"2353",0.00784310774071201,30,92
"2354",0.009634044447908,30,93
"2355",0.00281696127826098,30,94
"2356",0.00852261225151202,31,32
"2357",0.00805240322207201,31,33
"2358",0.00798150529772301,31,34
"2359",0.00874068288125496,31,35
"2360",0.00140377124662899,31,36
"2361",0.00447881732330202,31,37
"2362",0.001735185734411,31,38
"2363",0.00160497790352598,31,39
"2364",0.00825935501400199,31,40
"2365",0.000433782234620983,31,41
"2366",0.00370781080218802,31,42
"2367",0.002325384929107,31,43
"2368",0.00696225139972295,31,44
"2369",0.00104240121279298,31,45
"2370",0.00446317615859004,31,46
"2371",0.00197474446819801,31,47
"2372",0.001013074696459,31,48
"2373",0.000998259748440977,31,49
"2374",0.00390655590005401,31,50
"2375",0.002671686627362,31,51
"2376",0.00421059322675399,31,52
"2377",0.00325298901230803,31,53
"2378",0.001627191694204,31,54
"2379",0.00282342851226702,31,55
"2380",0.000706033582695997,31,56
"2381",0.00396869436040298,31,57
"2382",0.00552141310813198,31,58
"2383",0.00044425546541399,31,59
"2384",0.00402583858962502,31,60
"2385",0.00214171947462399,31,61
"2386",0.00361813345352496,31,62
"2387",0.00202807998050003,31,63
"2388",0.00370767038147801,31,64
"2389",0.00225570844559803,31,65
"2390",0.00373215153510797,31,66
"2391",0.001883560026394,31,67
"2392",0.00135717161409604,31,68
"2393",0.00321684762193003,31,69
"2394",0.00187365578244603,31,70
"2395",0.00205352463720798,31,71
"2396",0.00164281941356903,31,72
"2397",0.00138158406523403,31,73
"2398",0.001584086427042,31,74
"2399",0.00170739277139803,31,75
"2400",0.0058182942035,31,76
"2401",0.004426268419922,31,77
"2402",0.00581812813657201,31,78
"2403",0.00328064377332699,31,79
"2404",0.00327994670898901,31,80
"2405",0.00327994670898901,31,81
"2406",0.00315306375814201,31,82
"2407",0.00364187076218503,31,83
"2408",0.00792141906213301,31,84
"2409",0.00266513086397901,31,85
"2410",0.00127777623306302,31,86
"2411",0.00127777623306302,31,87
"2412",0.00309327170052898,31,88
"2413",0.002770274944632,31,89
"2414",0.00306186052684998,31,90
"2415",0.00534604379966097,31,91
"2416",0.00455232283926099,31,92
"2417",0.003848754668557,31,93
"2418",0.00294702324173701,31,94
"2419",0.00736161991977397,32,33
"2420",0.007192660882121,32,34
"2421",0.014216211370169,32,35
"2422",0.00453207631492597,32,36
"2423",0.00586456284104203,32,37
"2424",0.00359305925231801,32,38
"2425",0.006070775867624,32,39
"2426",0.00866327596243099,32,40
"2427",0.00689247368767198,32,41
"2428",0.012095546435294,32,42
"2429",0.00547221056744901,32,43
"2430",0.00994373844013702,32,44
"2431",0.00425790263162801,32,45
"2432",0.027918123673416,32,46
"2433",0.0108614258483239,32,47
"2434",0.00301671714173696,32,48
"2435",0.00548495354475897,32,49
"2436",0.00442868853405498,32,50
"2437",0.030294405261624,32,51
"2438",0.00381990142432903,32,52
"2439",0.004667671619768,32,53
"2440",0.004588912041327,32,54
"2441",0.00357713020778799,32,55
"2442",0.00893154949285602,32,56
"2443",0.00928115704163801,32,57
"2444",0.00501650523056801,32,58
"2445",0.00442337731972697,32,59
"2446",0.00392916149324801,32,60
"2447",0.003790498862911,32,61
"2448",0.00727615549670302,32,62
"2449",0.00573738199110102,32,63
"2450",0.00436730591998397,32,64
"2451",0.00372949196644201,32,65
"2452",0.00929121110340497,32,66
"2453",0.00760270340233904,32,67
"2454",0.00475021355199201,32,68
"2455",0.00739969044579197,32,69
"2456",0.003417536273222,32,70
"2457",0.00546386189217501,32,71
"2458",0.00584673710800598,32,72
"2459",0.00499348408387995,32,73
"2460",0.004068295326838,32,74
"2461",0.005020527419276,32,75
"2462",0.019524495476419,32,76
"2463",0.003672547216794,32,77
"2464",0.005833896718897,32,78
"2465",0.007481321434126,32,79
"2466",0.00592262208535199,32,80
"2467",0.00592262208535199,32,81
"2468",0.00800405175844798,32,82
"2469",0.00856535445054496,32,83
"2470",0.00578113416197501,32,84
"2471",0.00402604424131997,32,85
"2472",0.00376972201005898,32,86
"2473",0.00376972201005898,32,87
"2474",0.00444374033634798,32,88
"2475",0.011287472009777,32,89
"2476",0.00467354138006298,32,90
"2477",0.00781019819055701,32,91
"2478",0.00918955906510899,32,92
"2479",0.004064921658889,32,93
"2480",0.00587979590020504,32,94
"2481",0.007791899793815,33,34
"2482",0.00927653154802904,33,35
"2483",0.00490175632974604,33,36
"2484",0.00617089106288099,33,37
"2485",0.00921995563559697,33,38
"2486",0.00579949427925303,33,39
"2487",0.006670817101666,33,40
"2488",0.00451807319883102,33,41
"2489",0.008171953777244,33,42
"2490",0.005854113517543,33,43
"2491",0.008848584324049,33,44
"2492",0.00456786187227398,33,45
"2493",0.026485028641992,33,46
"2494",0.016496907095121,33,47
"2495",0.00400261337976898,33,48
"2496",0.00559354425834202,33,49
"2497",0.00557735740610599,33,50
"2498",0.015018229477722,33,51
"2499",0.005736742890664,33,52
"2500",0.004956596465926,33,53
"2501",0.00474753733344402,33,54
"2502",0.00431188350316702,33,55
"2503",0.00765231649819997,33,56
"2504",0.010845581138979,33,57
"2505",0.00892505308022801,33,58
"2506",0.00688406242362205,33,59
"2507",0.00624562271624901,33,60
"2508",0.00954542715754303,33,61
"2509",0.025915258318016,33,62
"2510",0.00567824475325202,33,63
"2511",0.00550455636726599,33,64
"2512",0.00550442019613201,33,65
"2513",0.026866173909519,33,66
"2514",0.00589908559188296,33,67
"2515",0.008848967480793,33,68
"2516",0.010345476516565,33,69
"2517",0.00502157583020096,33,70
"2518",0.00627049191832901,33,71
"2519",0.00512830038050899,33,72
"2520",0.00644118601223104,33,73
"2521",0.00532547452292298,33,74
"2522",0.008998241901152,33,75
"2523",0.00922009086018499,33,76
"2524",0.00437009121564497,33,77
"2525",0.007045798592548,33,78
"2526",0.00949460590088302,33,79
"2527",0.009320460569191,33,80
"2528",0.009320460569191,33,81
"2529",0.011363170884566,33,82
"2530",0.012576116661467,33,83
"2531",0.010337919755239,33,84
"2532",0.004979423451277,33,85
"2533",0.00461693292578202,33,86
"2534",0.00461693292578202,33,87
"2535",0.009575589103124,33,88
"2536",0.014735497415666,33,89
"2537",0.00906088098525004,33,90
"2538",0.00634072343566605,33,91
"2539",0.00929590067420599,33,92
"2540",0.00474217831034096,33,93
"2541",0.00679277692657498,33,94
"2542",0.011001063488949,34,35
"2543",0.00793643327411597,34,36
"2544",0.00831731113248702,34,37
"2545",0.010824491985953,34,38
"2546",0.00504026694589904,34,39
"2547",0.007699421615668,34,40
"2548",0.004549727691463,34,41
"2549",0.008100877829744,34,42
"2550",0.00618410081481297,34,43
"2551",0.011766169022352,34,44
"2552",0.00664799803183197,34,45
"2553",0.022080887283537,34,46
"2554",0.011856851916279,34,47
"2555",0.00450072648900496,34,48
"2556",0.00409346240949299,34,49
"2557",0.00588303906196397,34,50
"2558",0.00915949312897596,34,51
"2559",0.00438703056055501,34,52
"2560",0.00904680867919999,34,53
"2561",0.00645626277538497,34,54
"2562",0.00427631732366102,34,55
"2563",0.010877790985704,34,56
"2564",0.00724609179005603,34,57
"2565",0.00583203131250298,34,58
"2566",0.003971546469419,34,59
"2567",0.00467061877258101,34,60
"2568",0.00417736975793698,34,61
"2569",0.00688556938331197,34,62
"2570",0.00621712011657799,34,63
"2571",0.00640651111345703,34,64
"2572",0.00639134748178399,34,65
"2573",0.00971646162260997,34,66
