"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2323",30,62,0.275488856633077,0.275488845708796,1.09242809798182e-08,1.28879763618236e-05,7.45985165406048e-09
"2324",30,63,0.275581821433596,0.275581821196126,2.37469988118022e-10,8.00797006443425e-05,1.50567379705085e-10
"2325",30,64,0.275485991215214,0.275485944210278,4.70049359990732e-08,1.57682682198877e-05,2.86977117605721e-08
"2326",30,65,0.275483837264073,0.275483832214517,5.04955599556212e-09,1.79063628993859e-05,3.387592147743e-09
"2327",30,66,0.275497207427386,0.275497186689115,2.07382709893622e-08,4.54932012098179e-06,1.43222115968711e-08
"2328",30,67,0.275460328526401,0.275460327365073,1.16132803373858e-09,4.14137687355565e-05,7.18382180334759e-10
"2329",30,68,0.275494096751464,0.275494066818894,2.99325700336972e-08,7.65970522453343e-06,1.78237552136661e-08
"2330",30,69,0.275473012231178,0.275473009795086,2.43609199479522e-09,2.87307820547453e-05,1.45242616171589e-09
"2331",30,70,0.275483838202858,0.275483829746513,8.4563450131192e-09,1.79063630745291e-05,5.30606738731204e-09
"2332",30,71,0.275514996186154,0.275514995073006,1.11314801820583e-09,1.32539341502071e-05,6.86957167926794e-10
"2333",30,72,0.275502815944198,0.27550281590672,3.74780206868763e-11,1.0743362966394e-06,2.43438783745413e-11
"2334",30,73,0.275497209620799,0.275497175137314,3.44834850118936e-08,4.54933115318775e-06,2.17432892293574e-08
"2335",30,74,0.275466988725109,0.275466981893536,6.83157297398651e-09,3.47551343217637e-05,4.36544433611585e-09
"2336",30,75,0.275490305449051,0.275490245273289,6.01757619844712e-08,1.14589959111212e-05,3.76560211700736e-08
"2337",30,76,0.279303598557709,0.27256279050275,0.00674080805495897,0.00273794828432361,0.00446823107772961
"2338",30,77,0.275484829450586,0.275484822130963,7.31962301880884e-09,1.69156160630375e-05,4.23775257381657e-09
"2339",30,78,0.275483843150389,0.27548383114432,1.20060689723367e-08,1.79063634214757e-05,7.82409053852148e-09
"2340",30,79,0.275503941122667,0.275503847254062,9.3868605000047e-08,2.14306701020711e-06,5.9594757295089e-08
"2341",30,80,0.275561074956785,0.275561073982912,9.73872982257262e-10,5.9332747456643e-05,6.51599113661714e-10
"2342",30,81,0.275561074956785,0.275561073982912,9.73872982257262e-10,5.9332747456643e-05,6.51599113661714e-10
"2343",30,82,0.275548031485391,0.275548030749893,7.35497995840717e-10,4.62895324656734e-05,4.71841976010134e-10
"2344",30,83,0.275459874452347,0.275459873220565,1.23178200972518e-09,4.18677401947997e-05,7.93751769897327e-10
"2345",30,84,0.275501823033862,0.275501594603442,2.28430420023962e-07,9.89828814913303e-08,1.38369818370219e-07
"2346",30,85,0.275483843279918,0.275483830822675,1.24572429593961e-08,1.79063634936647e-05,8.25732269067456e-09
"2347",30,86,0.275460328414512,0.275460327434985,9.79527015054771e-10,4.14137687345594e-05,5.95043863809238e-10
"2348",30,87,0.275460328414512,0.275460327434985,9.79527015054771e-10,4.14137687345594e-05,5.95043863809238e-10
"2349",30,88,0.275492210549859,0.275492190463322,2.00865369892611e-08,9.5391776585952e-06,1.23930504462941e-08
"2350",30,89,0.275527075232358,0.275527075043165,1.8919299460407e-10,2.53335317736461e-05,1.25047419048338e-10
"2351",30,90,0.275508971678083,0.275508878265294,9.34127890039882e-08,7.17484099152716e-06,5.88791615935816e-08
"2352",30,91,0.275479076479359,0.2754790443853,3.20940589659813e-08,2.26860817964275e-05,2.11359924042576e-08
"2353",30,92,0.275504490270739,0.275503739263681,7.51007057986364e-07,2.33688578948031e-06,4.41922072280331e-07
"2354",30,93,0.276891226630727,0.274658611661426,0.00223261496930099,0.00095444602419948,0.00155350141028073
"2355",30,94,0.275485938867254,0.275485910159364,2.87078899541271e-08,1.58203355050998e-05,1.85707772453922e-08
"2356",31,32,0.275529115271919,0.275529115271675,2.43971509661378e-13,2.7373689438781e-05,1.43810970070899e-13
"2357",31,33,0.27570146583405,0.27531673955955,0.00038472627449998,0.000136532994298056,0.000222937162728093
"2358",31,34,0.275493033402273,0.275492782857818,2.50544455016044e-07,8.84010024115902e-06,1.45192664713202e-07
"2359",31,35,0.276693938171981,0.274400946001248,0.00229299217073303,0.000817245925188755,0.00133453750398442
