"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3141",44,89,0.241936661446287,0.237538418055356,0.00439824339093101,0.00206233604450239,0.00336710441292955
"3142",44,90,0.239681847689702,0.239681770041254,7.76484480047301e-08,6.90199291317954e-06,4.74851092576165e-08
"3143",44,91,0.239668738098696,0.239668734308468,3.79022799257278e-09,6.16822065292714e-06,2.28574673442835e-09
"3144",44,92,0.239682842266287,0.239682838104416,4.16187098672971e-09,7.93601130905305e-06,2.54398743282168e-09
"3145",44,93,0.239668094349548,0.239668039834788,5.45147600117257e-08,6.8387888524351e-06,3.47697215682066e-08
"3146",44,94,0.239669279755943,0.239669275266697,4.48924597495903e-09,5.62708890939613e-06,3.38275818059391e-09
"3147",45,46,0.23967523930146,0.239675027852703,2.1144875700374e-07,2.16812037477796e-07,1.39769770148488e-07
"3148",45,47,0.239679423890664,0.239679351962086,7.19285779826606e-08,4.47267211217368e-06,4.52214783250601e-08
"3149",45,48,0.239682702173377,0.23968249877649,2.03396886999663e-07,7.72521859507792e-06,1.26826124491325e-07
"3150",45,49,0.239691945544061,0.239691920213133,2.53309280218161e-08,1.7024123031775e-05,1.63760887629661e-08
"3151",45,50,0.239671642739034,0.239671512532697,1.30206336990124e-07,3.3459536161385e-06,8.55160789776355e-08
"3152",45,51,0.239682200320854,0.23968220029411,2.67439959067417e-11,7.29568415214993e-06,1.74539656489179e-11
"3153",45,52,0.23968619096521,0.239685968378577,2.22586632986355e-07,1.11743403407639e-05,1.29900768583999e-07
"3154",45,53,0.239660541116721,0.239660442112512,9.90042089976662e-08,1.4394468219988e-05,6.62040991820078e-08
"3155",45,54,0.23967421146318,0.239674113792227,9.76709529920683e-08,7.50383849607643e-07,5.85803676193069e-08
"3156",45,55,0.241086833690559,0.238681474169472,0.002405359521087,0.000989264890376907,0.00159922336873491
"3157",45,56,0.245266338846643,0.234577961801044,0.010688377045599,0.00447435107881368,0.00710866597676021
"3158",45,57,0.239672101223707,0.239672054517232,4.67064749931634e-08,2.82925323451244e-06,2.72609200309517e-08
"3159",45,58,0.239664536545151,0.239664518537794,1.80073569944206e-08,1.03741395471497e-05,1.16447132310235e-08
"3160",45,59,0.246770228281773,0.227610417287753,0.01915981099402,0.00870335272357292,0.0140030787207022
"3161",45,60,0.272071828172572,0.219232077901334,0.052839750271238,0.0193481651007485,0.0314450968284968
"3162",45,61,0.242229898212073,0.2343462311121,0.00788366709997299,0.00338653473738076,0.00534643252526573
"3163",45,62,0.239650010901387,0.239650008042053,2.85933399180038e-09,2.48954036459935e-05,1.9413446445881e-09
"3164",45,63,0.239514724872013,0.239514724872013,0,0.000160179755620105,0
"3165",45,64,0.239784022272911,0.239784022272911,0,0.000109117645277906,0
"3166",45,65,0.241295872641603,0.238386284056405,0.00290958858519799,0.00115498459827963,0.00184430807606983
"3167",45,66,0.254654870890225,0.225726373428496,0.028928497461729,0.0118862792415459,0.0192920460774117
"3168",45,67,0.23967437529032,0.239674366074742,9.21557802291417e-09,5.35239685097157e-07,5.96036246880314e-09
"3169",45,68,0.239447352852354,0.239447352852354,0,0.000227551775279111,0
"3170",45,69,0.239687124105451,0.239687110934008,1.31714430195995e-08,1.22127405694519e-05,7.79472983835457e-09
"3171",45,70,0.239673204084622,0.239673178035029,2.60495930104465e-08,1.71736554062672e-06,1.62557712129965e-08
"3172",45,71,0.242326215864105,0.232178497303466,0.010147718560639,0.00493880581633706,0.0060293346274842
"3173",45,72,0.239668066851383,0.239668033110399,3.37409840067693e-08,6.8596157670909e-06,2.11477556875051e-08
"3174",45,73,0.239699314372197,0.239699314144515,2.2768198437717e-10,2.44095820010789e-05,1.54747215583519e-10
"3175",45,74,0.239674911732319,0.239674734582336,1.77149982988345e-07,1.2839830032518e-07,1.14629318161593e-07
"3176",45,75,0.239680323898076,0.239680287047267,3.68508090153874e-08,5.39589305301623e-06,2.30284836690314e-08
"3177",45,76,0.239665139570539,0.239665082385214,5.71853250030951e-08,9.80461519374709e-06,3.76679861744439e-08
"3178",45,77,0.239819186517339,0.239550161567075,0.000269024950263985,0.000106004211774847,0.000167330746084666
"3179",45,78,0.239677404233916,0.239677344362162,5.9871753999019e-08,2.46277114308711e-06,3.86381477154299e-08
"3180",45,79,0.243485206465374,0.235190424921212,0.00829478154416199,0.00333549038886648,0.00503026927174062
"3181",45,80,0.239673202745104,0.23967317544815,2.72969540027201e-08,1.717364901698e-06,1.60739810247474e-08
"3182",45,81,0.239673202745104,0.23967317544815,2.72969540027201e-08,1.717364901698e-06,1.60739810247474e-08
"3183",45,82,0.23967098594052,0.239670906721338,7.92191819920518e-08,3.96768264332241e-06,5.02753212986002e-08
"3184",45,83,0.239682846667188,0.239682815961665,3.0705523013097e-08,7.92372882434432e-06,1.90877309629715e-08
"3185",45,84,0.239676108438567,0.239676062674332,4.57642349849241e-08,1.18293062328324e-06,2.66432192129099e-08
"3186",45,85,0.239657844652377,0.239657824853345,1.97990319972252e-08,1.70690654519744e-05,1.15656123485034e-08
"3187",45,86,0.239677942467614,0.239677904704704,3.77629100212218e-08,3.0181175968237e-06,2.2678969894842e-08
"3188",45,87,0.239677942467614,0.239677904704704,3.77629100212218e-08,3.0181175968237e-06,2.2678969894842e-08
"3189",45,88,0.239673638466238,0.239673569933124,6.85331139893552e-08,1.29511632606555e-06,4.25400237016194e-08
"3190",45,89,0.239682114672568,0.239682106097172,8.5753960044066e-09,7.2071524049973e-06,5.65632921280229e-09
"3191",45,90,0.23967018323959,0.239669852213233,3.31026356992226e-07,4.94241711376052e-06,2.10656716448005e-07
"3192",45,91,0.239670298846372,0.2396702527033,4.6143072002236e-08,4.62601615761662e-06,2.7279359744979e-08
"3193",45,92,0.239673024756274,0.239673007586426,1.71698479878302e-08,1.89012006543366e-06,1.16755449235502e-08
"3194",45,93,0.239665332640293,0.239665301872396,3.07678969801994e-08,9.59225863037841e-06,1.95935954208869e-08
"3195",45,94,0.239673941225101,0.23967385261682,8.86082809903321e-08,1.00767592573136e-06,5.19297478220083e-08
"3196",46,47,0.245509122040324,0.234344414318832,0.011164707721492,0.0041246509605631,0.00666631244538827
"3197",46,48,0.239674841799073,0.239674696878943,1.44920130007442e-07,1.30068025603723e-07,9.19913219991982e-08
"3198",46,49,0.242313970055733,0.237439634851925,0.00487433520380798,0.00208178229434149,0.00307216319873976
"3199",46,50,0.244479615452305,0.232996654415218,0.011482961037087,0.00415662011223614,0.00663033711128464
"3200",46,51,0.239673986842008,0.239671684386359,2.30245564900033e-06,2.53030924109569e-06,1.47952698929568e-06
"3201",46,52,0.247913171949791,0.234200250031336,0.013712921918455,0.00498976293258877,0.00796948715705973
"3202",46,53,0.24512153734733,0.236663321820403,0.00845821552692699,0.00392675823507476,0.00520029502916654
"3203",46,54,0.244024612660507,0.237006067629862,0.007018545030645,0.00279353496911862,0.00452437958523807
"3204",46,55,0.248323776576682,0.230591856665027,0.017731919911655,0.00656664110129583,0.0105332479755699
"3205",46,56,0.244659173538236,0.231996059047776,0.01266311449046,0.00493843836320734,0.00800552951412394
"3206",46,57,0.243692831936518,0.237868737267294,0.00582409466922401,0.00224119389527104,0.00362298397464021
"3207",46,58,0.239703798098353,0.239703796704176,1.39417699607236e-09,2.88926669775893e-05,8.51033304537619e-10
"3208",46,59,0.263040790325797,0.220916063967639,0.042124726358158,0.015032873355896,0.0244000072777097
"3209",46,60,0.251719595811235,0.231219135183961,0.020500460627274,0.00924766403863723,0.0129112524960804
"3210",46,61,0.2396751701251,0.239674158275684,1.01184941600496e-06,4.53522059361853e-07,6.0325762092932e-07
"3211",46,62,0.23972222588772,0.239722225887719,9.99200722162641e-16,4.73212600863859e-05,8.15843973306311e-16
"3212",46,63,0.245248050030797,0.236194272652899,0.009053777377898,0.00338614465718399,0.00526379999866918
"3213",46,64,0.243160627014567,0.235657242693603,0.00750338432096401,0.00266939425772122,0.00434521638253328
"3214",46,65,0.249265813738806,0.230835997708206,0.0184298160306,0.00821537327317092,0.0120075965900523
"3215",46,66,0.255486750531153,0.223051490100169,0.032435260430984,0.0138063268535542,0.0212561337068036
"3216",46,67,0.24989009659726,0.235430143948774,0.014459952648486,0.00648294952184778,0.00848427902891025
"3217",46,68,0.246571316144348,0.235321354326217,0.011249961818131,0.0041007234794077,0.00655911322606656
"3218",46,69,0.23967107339502,0.239670893882528,1.79512492010092e-07,3.92308510586812e-06,1.07650787247271e-07
"3219",46,70,0.248215013732921,0.236102600151348,0.012112413581573,0.00467560184880728,0.00752728119309577
"3220",46,71,0.248763866311374,0.229834263438614,0.01892960287276,0.00757039045850067,0.0116334117649934
"3221",46,72,0.241138638324384,0.238558153154317,0.00258048517006701,0.00120877007449297,0.0016999245762022
"3222",46,73,0.24827383701732,0.23078618108699,0.01748765593033,0.00673192446608905,0.0106421731559457
"3223",46,74,0.239673076093139,0.23967172478423,1.35130890902002e-06,2.63578753297546e-06,8.7050281646147e-07
"3224",46,75,0.239677127198651,0.239676799640657,3.27557994006522e-07,2.04040658487993e-06,2.0226357766207e-07
"3225",46,76,0.239739805545827,0.239588084079934,0.000151721465892984,6.1301945958531e-05,9.84573761026877e-05
"3226",46,77,0.240388071711577,0.239125177754013,0.00126289395756399,0.00045798429197412,0.000738788003359458
